Order ID,Restaurant Name,Location,Order Time,Delivery Time,Delivery Duration (min),Taco Size,Taco Type,Toppings Count,Distance (km),Price ($),Tip ($),Weekend Order,Order Date,Order Hour,Weekday,Weekend,Speed Category,Tip %
832229,Taco Time Express,Chicago,2024-01-20 22:43:00,2024-01-21 00:10:00,87,Regular,Pork Taco,2,23.8,5.5,3.76,True,2024-01-20,22,Saturday,True,Slow,68.36363636363636
360610,Casa del Taco,San Jose,2025-04-25 06:54:00,2025-04-25 08:04:00,70,Large,Chicken Taco,0,24.66,4.5,2.87,False,2025-04-25,6,Friday,False,Slow,63.77777777777778
952092,Casa del Taco,New York,2025-05-07 06:27:00,2025-05-07 07:23:00,56,Regular,Veggie Taco,5,11.39,9.25,1.82,False,2025-05-07,6,Wednesday,False,Slow,19.675675675675677
519603,La Vida Taco,Los Angeles,2024-09-27 13:24:00,2024-09-27 14:28:00,64,Large,Beef Taco,5,9.93,10.75,1.82,False,2024-09-27,13,Friday,False,Slow,16.930232558139537
846525,Spicy Taco House,Austin,2025-03-20 04:51:00,2025-03-20 06:05:00,74,Regular,Chicken Taco,3,20.02,6.75,0.9,False,2025-03-20,4,Thursday,False,Slow,13.333333333333334
805756,The Taco Stand,San Jose,2024-05-10 12:43:00,2024-05-10 13:50:00,67,Regular,Fish Taco,5,13.75,9.25,0.73,False,2024-05-10,12,Friday,False,Slow,7.891891891891892
278711,El Taco Loco,Los Angeles,2024-12-03 19:00:00,2024-12-03 19:13:00,13,Regular,Veggie Taco,3,19.27,6.75,0.66,False,2024-12-03,19,Tuesday,False,Fast,9.777777777777779
370143,Grande Tacos,Los Angeles,2024-04-15 10:40:00,2024-04-15 11:58:00,78,Large,Beef Taco,5,8.65,10.75,0.67,False,2024-04-15,10,Monday,False,Slow,6.232558139534884
703950,La Vida Taco,Los Angeles,2025-05-15 04:46:00,2025-05-15 05:39:00,53,Large,Fish Taco,5,16.23,10.75,1.69,False,2025-05-15,4,Thursday,False,Slow,15.720930232558139
997728,Taco Time Express,Houston,2024-06-22 15:17:00,2024-06-22 16:00:00,43,Regular,Veggie Taco,0,3.23,3.0,1.7,True,2024-06-22,15,Saturday,True,Slow,56.666666666666664
720967,Taco Haven,Los Angeles,2025-03-20 22:29:00,2025-03-20 23:26:00,57,Regular,Veggie Taco,3,14.63,6.75,0.01,False,2025-03-20,22,Thursday,False,Slow,0.14814814814814814
164891,La Vida Taco,Austin,2024-05-27 11:12:00,2024-05-27 12:11:00,59,Large,Veggie Taco,2,20.04,7.0,2.8,False,2024-05-27,11,Monday,False,Slow,40.0
232442,The Taco Stand,San Antonio,2025-04-03 20:51:00,2025-04-03 21:29:00,38,Regular,Fish Taco,0,13.69,3.0,1.38,False,2025-04-03,20,Thursday,False,Slow,46.0
251729,Urban Tacos,Houston,2025-01-23 05:33:00,2025-01-23 06:41:00,68,Regular,Pork Taco,2,4.07,5.5,2.0,False,2025-01-23,5,Thursday,False,Slow,36.36363636363637
940215,Taco Fiesta,San Antonio,2024-09-05 15:49:00,2024-09-05 16:38:00,49,Regular,Veggie Taco,5,14.56,9.25,1.89,False,2024-09-05,15,Thursday,False,Slow,20.43243243243243
326183,Grande Tacos,Phoenix,2024-10-19 14:21:00,2024-10-19 14:38:00,17,Large,Chicken Taco,5,5.66,10.75,3.66,True,2024-10-19,14,Saturday,True,Average,34.04651162790698
